id,experiment_id,trial_number,question_id,sequence_a_first_tone,sequence_a_second_tone,sequence_a_gap_duration,sequence_b_first_tone,sequence_b_second_tone,sequence_b_gap_duration,response,created_at
46,15,1,HSN,500,600,540,500,500,600,longer,2024-12-04 10:30:45.602+00
47,15,2,SMR,500,500,600,500,500,600,longer,2024-12-04 10:30:50.518+00
48,15,3,LLR,500,500,600,500,400,660,equal,2024-12-04 10:30:54.962+00
49,15,4,HSR,500,500,600,500,600,540,longer,2024-12-04 10:30:59.374+00
50,15,5,HLN,500,600,660,500,500,600,longer,2024-12-04 10:31:04.773+00
51,15,6,LSN,500,400,540,500,500,600,equal,2024-12-04 10:31:09.272+00
52,15,7,LMN,500,400,600,500,500,600,longer,2024-12-04 10:31:13.789+00
53,15,8,LLN,500,400,660,500,500,600,shorter,2024-12-04 10:31:18.368+00
54,15,9,HLR,500,500,600,500,600,660,longer,2024-12-04 10:31:22.941+00
55,15,10,LMR,500,500,600,500,400,600,shorter,2024-12-04 10:31:27.393+00
56,15,11,SLN,500,500,660,500,500,600,shorter,2024-12-04 10:31:34.239+00
57,15,12,HMR,500,500,600,500,600,600,longer,2024-12-04 10:31:39.439+00
58,15,13,HMN,500,600,600,500,500,600,longer,2024-12-04 10:31:45.116+00
59,15,14,SLR,500,500,600,500,500,660,longer,2024-12-04 10:31:50.045+00
60,15,15,LSR,500,500,600,500,400,540,equal,2024-12-04 10:31:54.68+00
61,15,16,SMN,500,500,600,500,500,600,equal,2024-12-04 10:31:59.445+00
62,15,17,SSN,500,500,540,500,500,600,shorter,2024-12-04 10:32:04.446+00
63,15,18,SSR,500,500,600,500,500,540,longer,2024-12-04 10:32:08.907+00
64,18,1,LLN,500,400,660,500,500,600,longer,2024-12-08 13:43:10.501+00
65,18,2,SLR,500,500,600,500,500,660,equal,2024-12-08 13:43:18.349+00
66,18,3,HMN,500,600,600,500,500,600,longer,2024-12-08 13:43:26.812+00
67,18,4,HMR,500,500,600,500,600,600,equal,2024-12-08 13:43:33.253+00
68,18,5,LMR,500,500,600,500,400,600,equal,2024-12-08 13:43:39.387+00
69,18,6,LSR,500,500,600,500,400,540,equal,2024-12-08 13:43:45.248+00
70,18,7,SMN,500,500,600,500,500,600,shorter,2024-12-08 13:43:51.568+00
71,18,8,HLR,500,500,600,500,600,660,equal,2024-12-08 13:43:57.525+00
72,18,9,SSN,500,500,540,500,500,600,equal,2024-12-08 13:44:03.934+00
73,18,10,LLR,500,500,600,500,400,660,shorter,2024-12-08 13:44:12.59+00
74,18,11,HSN,500,600,540,500,500,600,equal,2024-12-08 13:44:18.347+00
75,18,12,SLN,500,500,660,500,500,600,equal,2024-12-08 13:44:23.03+00
76,18,13,HSR,500,500,600,500,600,540,equal,2024-12-08 13:44:28.623+00
77,18,14,SMR,500,500,600,500,500,600,equal,2024-12-08 13:44:34.452+00
78,18,15,LMN,500,400,600,500,500,600,shorter,2024-12-08 13:44:41.52+00
79,18,16,LSN,500,400,540,500,500,600,equal,2024-12-08 13:44:47.243+00
80,18,17,HLN,500,600,660,500,500,600,shorter,2024-12-08 13:44:53.458+00
81,18,18,SSR,500,500,600,500,500,540,equal,2024-12-08 13:44:58.825+00
82,19,1,LSR,500,500,600,500,400,540,equal,2024-12-08 13:45:27.225+00
83,19,2,HLN,500,600,660,500,500,600,equal,2024-12-08 13:45:35.545+00
84,19,3,SMN,500,500,600,500,500,600,equal,2024-12-08 13:45:43.662+00
85,19,4,SSN,500,500,540,500,500,600,longer,2024-12-08 13:45:52.962+00
86,19,5,LLR,500,500,600,500,400,660,longer,2024-12-08 13:46:01.802+00
87,19,6,SLR,500,500,600,500,500,660,shorter,2024-12-08 13:46:09.425+00
88,19,7,HLR,500,500,600,500,600,660,shorter,2024-12-08 13:46:16.398+00
89,19,8,HSR,500,500,600,500,600,540,longer,2024-12-08 13:46:24.365+00
90,19,9,LLN,500,400,660,500,500,600,longer,2024-12-08 13:46:31.997+00
91,19,10,SMR,500,500,600,500,500,600,shorter,2024-12-08 13:46:38.51+00
92,20,1,LLR,500,500,600,500,400,660,shorter,2024-12-08 13:48:09.381+00
93,20,2,SMR,500,500,600,500,500,600,equal,2024-12-08 13:48:29.131+00
94,20,3,SLR,500,500,600,500,500,660,shorter,2024-12-08 13:48:42.466+00
95,20,4,LMN,500,400,600,500,500,600,equal,2024-12-08 13:48:53.777+00
96,20,5,HMR,500,500,600,500,600,600,equal,2024-12-08 13:49:04.099+00
97,20,6,HLN,500,600,660,500,500,600,longer,2024-12-08 13:49:19.07+00
98,20,7,HLR,500,500,600,500,600,660,shorter,2024-12-08 13:49:26.537+00
99,20,8,LSN,500,400,540,500,500,600,longer,2024-12-08 13:49:42.676+00
100,20,9,HMN,500,600,600,500,500,600,equal,2024-12-08 13:49:53.766+00
101,20,10,LSR,500,500,600,500,400,540,shorter,2024-12-08 13:50:05.299+00
102,20,11,SLN,500,500,660,500,500,600,equal,2024-12-08 13:50:22.811+00
103,20,12,SSR,500,500,600,500,500,540,longer,2024-12-08 13:50:33.92+00
104,20,13,LLN,500,400,660,500,500,600,longer,2024-12-08 13:50:41.328+00
105,20,14,HSR,500,500,600,500,600,540,longer,2024-12-08 13:50:58.079+00
106,20,15,SMN,500,500,600,500,500,600,equal,2024-12-08 13:51:08.65+00
107,20,16,LMR,500,500,600,500,400,600,longer,2024-12-08 13:51:24.172+00
108,20,17,SSN,500,500,540,500,500,600,equal,2024-12-08 13:51:35.119+00
109,20,18,HSN,500,600,540,500,500,600,shorter,2024-12-08 13:51:43.394+00
110,22,1,HLN,500,600,660,500,500,600,equal,2024-12-08 14:12:24.693+00
111,22,2,LMN,500,400,600,500,500,600,equal,2024-12-08 14:12:30.747+00
112,22,3,LSN,500,400,540,500,500,600,longer,2024-12-08 14:12:38.969+00
113,23,1,LSN,500,400,540,500,500,600,equal,2024-12-08 14:19:12.458+00
114,23,2,HMR,500,500,600,500,600,600,equal,2024-12-08 14:19:24.387+00
115,23,3,HSR,500,500,600,500,600,540,equal,2024-12-08 14:19:32.682+00
116,23,4,SLR,500,500,600,500,500,660,shorter,2024-12-08 14:19:40.867+00
117,23,5,SSR,500,500,600,500,500,540,equal,2024-12-08 14:19:48.206+00
118,23,6,LSR,500,500,600,500,400,540,equal,2024-12-08 14:19:56.945+00
119,24,1,SSN,500,500,540,500,500,600,equal,2024-12-08 14:21:53.814+00
120,24,2,LMN,500,400,600,500,500,600,equal,2024-12-08 14:22:14.884+00
121,24,3,SMN,500,500,600,500,500,600,equal,2024-12-08 14:22:25.339+00
122,24,4,HLR,500,500,600,500,600,660,shorter,2024-12-08 14:23:06.527+00
123,24,5,LLR,500,500,600,500,400,660,shorter,2024-12-08 14:23:31.283+00
124,24,6,HMN,500,600,600,500,500,600,equal,2024-12-08 14:23:40.552+00
125,24,7,LLN,500,400,660,500,500,600,longer,2024-12-08 14:23:58.92+00
126,24,8,SMR,500,500,600,500,500,600,equal,2024-12-08 14:24:13.273+00
127,24,9,SLR,500,500,600,500,500,660,shorter,2024-12-08 14:24:33.079+00
128,24,10,LSR,500,500,600,500,400,540,longer,2024-12-08 14:24:44.183+00
129,24,11,HLN,500,600,660,500,500,600,longer,2024-12-08 14:25:24.875+00
130,24,12,SSR,500,500,600,500,500,540,longer,2024-12-08 14:25:31.892+00
131,24,13,HMR,500,500,600,500,600,600,equal,2024-12-08 14:25:50.295+00
132,24,14,SLN,500,500,660,500,500,600,longer,2024-12-08 14:26:00.864+00
133,24,15,HSR,500,500,600,500,600,540,longer,2024-12-08 14:26:24.05+00
134,24,16,LSN,500,400,540,500,500,600,equal,2024-12-08 14:26:55.038+00
135,24,17,HSN,500,600,540,500,500,600,equal,2024-12-08 14:27:13.073+00
136,24,18,LMR,500,500,600,500,400,600,equal,2024-12-08 14:27:26.924+00
137,25,1,SLN,500,500,660,500,500,600,equal,2024-12-08 14:30:44.564+00
138,25,2,SSR,500,500,600,500,500,540,equal,2024-12-08 14:30:53.897+00
139,25,3,LMN,500,400,600,500,500,600,shorter,2024-12-08 14:31:03.848+00
140,25,4,SSN,500,500,540,500,500,600,equal,2024-12-08 14:31:16.815+00
141,25,5,LLR,500,500,600,500,400,660,longer,2024-12-08 14:31:29.965+00
142,26,1,HSN,500,600,540,500,500,600,equal,2024-12-08 14:32:15.28+00
143,26,2,SLN,500,500,660,500,500,600,equal,2024-12-08 14:32:37.157+00
144,26,3,SSR,500,500,600,500,500,540,longer,2024-12-08 14:33:00.137+00
145,26,4,HMN,500,600,600,500,500,600,equal,2024-12-08 14:33:17.298+00
146,26,5,SMN,500,500,600,500,500,600,shorter,2024-12-08 14:33:31.081+00
147,26,6,LSN,500,400,540,500,500,600,shorter,2024-12-08 14:33:56.925+00
148,26,7,SLR,500,500,600,500,500,660,equal,2024-12-08 14:34:10.557+00
149,26,8,LSR,500,500,600,500,400,540,shorter,2024-12-08 14:34:26.324+00
150,26,9,LMN,500,400,600,500,500,600,longer,2024-12-08 14:34:37.849+00
151,26,10,SMR,500,500,600,500,500,600,equal,2024-12-08 14:34:48.808+00
152,26,11,SSN,500,500,540,500,500,600,shorter,2024-12-08 14:35:01.251+00
153,26,12,HLR,500,500,600,500,600,660,shorter,2024-12-08 14:35:13.134+00
154,26,13,LLN,500,400,660,500,500,600,longer,2024-12-08 14:35:27.233+00
155,26,14,LLR,500,500,600,500,400,660,shorter,2024-12-08 14:35:43.474+00
156,26,15,LMR,500,500,600,500,400,600,shorter,2024-12-08 14:35:57.485+00
157,26,16,HLN,500,600,660,500,500,600,longer,2024-12-08 14:36:07.303+00
158,26,17,HMR,500,500,600,500,600,600,shorter,2024-12-08 14:36:22.565+00
159,26,18,HSR,500,500,600,500,600,540,shorter,2024-12-08 14:36:32.919+00
160,29,1,LMR,500,500,600,500,400,600,shorter,2024-12-08 14:50:57.97+00
161,29,2,HLN,500,600,660,500,500,600,equal,2024-12-08 14:51:06.792+00
162,29,3,SSR,500,500,600,500,500,540,equal,2024-12-08 14:51:18.773+00
163,29,4,LSN,500,400,540,500,500,600,shorter,2024-12-08 14:51:28.369+00
164,30,1,LLN,500,400,660,500,500,600,equal,2024-12-08 15:10:21.996+00
165,30,2,SLN,500,500,660,500,500,600,equal,2024-12-08 15:10:30.196+00
166,32,1,LSN,500,400,540,500,500,600,shorter,2024-12-08 15:11:45.807+00
167,32,2,HSN,500,600,540,500,500,600,shorter,2024-12-08 15:11:54.262+00
168,32,3,HMN,500,600,600,500,500,600,shorter,2024-12-08 15:11:59.882+00
169,32,4,SMN,500,500,600,500,500,600,equal,2024-12-08 15:12:05.628+00
170,32,5,HSR,500,500,600,500,600,540,equal,2024-12-08 15:12:11.882+00
171,32,6,LLN,500,400,660,500,500,600,longer,2024-12-08 15:12:19.444+00
172,32,7,LSR,500,500,600,500,400,540,equal,2024-12-08 15:12:37.469+00
173,32,8,SSR,500,500,600,500,500,540,longer,2024-12-08 15:13:06.309+00
174,32,9,LLR,500,500,600,500,400,660,shorter,2024-12-08 15:13:32.692+00
175,32,10,LMN,500,400,600,500,500,600,equal,2024-12-08 15:13:43.451+00
176,32,11,SSN,500,500,540,500,500,600,shorter,2024-12-08 15:13:58.266+00
177,32,12,HLR,500,500,600,500,600,660,shorter,2024-12-08 15:14:18.048+00
178,32,13,HMR,500,500,600,500,600,600,equal,2024-12-08 15:14:23.909+00
179,32,14,SLR,500,500,600,500,500,660,shorter,2024-12-08 15:14:29.238+00
180,32,15,SLN,500,500,660,500,500,600,equal,2024-12-08 15:14:45.843+00
181,32,16,LMR,500,500,600,500,400,600,equal,2024-12-08 15:14:55.662+00
182,32,17,SMR,500,500,600,500,500,600,equal,2024-12-08 15:15:00.424+00
183,32,18,HLN,500,600,660,500,500,600,equal,2024-12-08 15:15:15.398+00
184,33,1,SLR,500,500,600,500,500,660,shorter,2024-12-08 15:18:40.498+00
185,33,2,LLN,500,400,660,500,500,600,equal,2024-12-08 15:19:12.581+00
186,33,3,SLN,500,500,660,500,500,600,equal,2024-12-08 15:19:24.313+00
187,33,4,HSN,500,600,540,500,500,600,equal,2024-12-08 15:19:38.598+00
188,33,5,LMN,500,400,600,500,500,600,equal,2024-12-08 15:19:49.806+00
189,33,6,SMR,500,500,600,500,500,600,equal,2024-12-08 15:20:09.942+00
190,33,7,HLR,500,500,600,500,600,660,shorter,2024-12-08 15:20:21.104+00
191,34,1,HMR,500,500,600,500,600,600,equal,2024-12-08 15:20:25.976+00
192,33,8,LSR,500,500,600,500,400,540,longer,2024-12-08 15:20:32.947+00
193,33,9,HMN,500,600,600,500,500,600,equal,2024-12-08 15:20:38.65+00
194,33,10,HLN,500,600,660,500,500,600,longer,2024-12-08 15:20:51.245+00
195,33,11,LMR,500,500,600,500,400,600,equal,2024-12-08 15:21:02.261+00
196,33,12,SMN,500,500,600,500,500,600,equal,2024-12-08 15:21:08.578+00
197,33,13,SSR,500,500,600,500,500,540,longer,2024-12-08 15:21:14.718+00
198,33,14,LSN,500,400,540,500,500,600,equal,2024-12-08 15:21:20.396+00
199,33,15,HMR,500,500,600,500,600,600,equal,2024-12-08 15:21:30.781+00
200,33,16,HSR,500,500,600,500,600,540,longer,2024-12-08 15:21:36.663+00
201,33,17,SSN,500,500,540,500,500,600,equal,2024-12-08 15:21:47.006+00
202,33,18,LLR,500,500,600,500,400,660,shorter,2024-12-08 15:21:53.703+00
203,37,1,SLN,500,500,660,500,500,600,longer,2024-12-08 15:47:01.163+00
204,37,2,LMR,500,500,600,500,400,600,equal,2024-12-08 15:47:12.011+00
205,37,3,HMR,500,500,600,500,600,600,equal,2024-12-08 15:47:22.326+00
206,38,1,LSN,500,400,540,500,500,600,longer,2024-12-08 15:53:12.12+00
207,38,2,SMR,500,500,600,500,500,600,equal,2024-12-08 15:53:24.887+00
208,39,1,LMN,500,400,600,500,500,600,equal,2024-12-08 15:53:45.28+00
209,39,2,HLN,500,600,660,500,500,600,longer,2024-12-08 15:53:55.583+00
210,39,3,HMR,500,500,600,500,600,600,equal,2024-12-08 15:54:03.99+00
211,39,4,HSN,500,600,540,500,500,600,equal,2024-12-08 15:54:17.446+00
212,39,5,SSN,500,500,540,500,500,600,equal,2024-12-08 15:54:37.68+00
213,39,6,HMN,500,600,600,500,500,600,equal,2024-12-08 15:55:01.348+00
214,39,7,SMN,500,500,600,500,500,600,equal,2024-12-08 15:55:09.784+00
215,39,8,HSR,500,500,600,500,600,540,longer,2024-12-08 15:55:18.873+00
216,39,9,HLR,500,500,600,500,600,660,equal,2024-12-08 15:55:25.934+00
217,39,10,SLR,500,500,600,500,500,660,longer,2024-12-08 15:55:34.091+00
218,39,11,SLN,500,500,660,500,500,600,longer,2024-12-08 15:55:41.849+00
219,39,12,LSN,500,400,540,500,500,600,equal,2024-12-08 15:55:48.753+00
220,39,13,LLN,500,400,660,500,500,600,equal,2024-12-08 15:55:56.318+00
221,39,14,SMR,500,500,600,500,500,600,equal,2024-12-08 15:56:07.817+00
222,39,15,SSR,500,500,600,500,500,540,equal,2024-12-08 15:56:15.697+00
223,39,16,LLR,500,500,600,500,400,660,shorter,2024-12-08 15:56:23.76+00
224,39,17,LSR,500,500,600,500,400,540,equal,2024-12-08 15:56:30.291+00
225,39,18,LMR,500,500,600,500,400,600,shorter,2024-12-08 15:56:36.553+00
226,40,1,HMR,500,500,600,500,600,600,equal,2024-12-08 16:02:14.562+00
227,40,2,HLR,500,500,600,500,600,660,equal,2024-12-08 16:02:37.36+00
228,40,3,SMN,500,500,600,500,500,600,equal,2024-12-08 16:02:54.814+00
229,40,4,HMN,500,600,600,500,500,600,equal,2024-12-08 16:03:06.526+00
230,40,5,SMR,500,500,600,500,500,600,equal,2024-12-08 16:03:19.002+00
231,40,6,LLN,500,400,660,500,500,600,equal,2024-12-08 16:04:02.768+00
232,40,7,LSR,500,500,600,500,400,540,equal,2024-12-08 16:04:22.649+00
233,42,1,SSR,500,500,600,500,500,540,equal,2024-12-08 16:04:45.465+00
234,42,2,SMN,500,500,600,500,500,600,equal,2024-12-08 16:05:10.924+00
235,42,3,LMN,500,400,600,500,500,600,equal,2024-12-08 16:05:17.772+00
236,43,1,HLN,500,600,660,500,500,600,equal,2024-12-08 16:05:22.767+00
237,42,4,LMR,500,500,600,500,400,600,equal,2024-12-08 16:05:24.94+00
238,43,2,SSR,500,500,600,500,500,540,equal,2024-12-08 16:05:33.064+00
239,40,8,HSN,500,600,540,500,500,600,shorter,2024-12-08 16:05:32.8+00
240,42,5,HMN,500,600,600,500,500,600,equal,2024-12-08 16:05:37.691+00
241,43,3,SMR,500,500,600,500,500,600,shorter,2024-12-08 16:05:41.768+00
242,40,9,SLN,500,500,660,500,500,600,longer,2024-12-08 16:05:45.523+00
243,42,6,SLN,500,500,660,500,500,600,longer,2024-12-08 16:05:48.775+00
244,43,4,LMN,500,400,600,500,500,600,equal,2024-12-08 16:05:51.024+00
245,40,10,LSN,500,400,540,500,500,600,shorter,2024-12-08 16:05:58.657+00
246,42,7,HMR,500,500,600,500,600,600,equal,2024-12-08 16:06:00.488+00
247,43,5,HLR,500,500,600,500,600,660,shorter,2024-12-08 16:06:03.728+00
248,40,11,SLR,500,500,600,500,500,660,shorter,2024-12-08 16:06:07.115+00
249,42,8,HLN,500,600,660,500,500,600,longer,2024-12-08 16:06:07.473+00
250,43,6,LLR,500,500,600,500,400,660,equal,2024-12-08 16:06:12.359+00
251,42,9,LSN,500,400,540,500,500,600,equal,2024-12-08 16:06:13.408+00
252,40,12,LMR,500,500,600,500,400,600,equal,2024-12-08 16:06:18.522+00
253,43,7,LMR,500,500,600,500,400,600,equal,2024-12-08 16:06:19.666+00
254,42,10,HLR,500,500,600,500,600,660,shorter,2024-12-08 16:06:19.626+00
255,42,11,SLR,500,500,600,500,500,660,shorter,2024-12-08 16:06:26.391+00
256,40,13,SSR,500,500,600,500,500,540,longer,2024-12-08 16:06:26.874+00
257,43,8,HSN,500,600,540,500,500,600,equal,2024-12-08 16:06:30.766+00
258,42,12,HSR,500,500,600,500,600,540,equal,2024-12-08 16:06:31.53+00
259,40,14,SSN,500,500,540,500,500,600,equal,2024-12-08 16:06:32.505+00
260,43,9,LSR,500,500,600,500,400,540,equal,2024-12-08 16:06:38.366+00
261,40,15,LMN,500,400,600,500,500,600,equal,2024-12-08 16:06:38.422+00
262,42,13,LLN,500,400,660,500,500,600,longer,2024-12-08 16:06:40.261+00
263,42,14,SMR,500,500,600,500,500,600,equal,2024-12-08 16:06:45.51+00
264,43,10,LSN,500,400,540,500,500,600,equal,2024-12-08 16:06:47.326+00
265,42,15,SSN,500,500,540,500,500,600,equal,2024-12-08 16:06:51.063+00
266,42,16,HSN,500,600,540,500,500,600,equal,2024-12-08 16:06:57.329+00
267,40,16,HLN,500,600,660,500,500,600,longer,2024-12-08 16:07:13.678+00
268,42,17,LLR,500,500,600,500,400,660,shorter,2024-12-08 16:07:14.381+00
269,42,18,LSR,500,500,600,500,400,540,equal,2024-12-08 16:07:20.181+00
270,40,17,LLR,500,500,600,500,400,660,equal,2024-12-08 16:07:21.093+00
271,40,18,HSR,500,500,600,500,600,540,longer,2024-12-08 16:07:28.786+00
272,44,1,LMN,500,400,600,500,500,600,shorter,2024-12-08 16:10:51.919+00
273,44,2,HSN,500,600,540,500,500,600,equal,2024-12-08 16:11:08.101+00
274,44,3,SSR,500,500,600,500,500,540,equal,2024-12-08 16:11:20.761+00
275,44,4,LLN,500,400,660,500,500,600,equal,2024-12-08 16:11:33.278+00
276,44,5,LLR,500,500,600,500,400,660,equal,2024-12-08 16:11:43.244+00
277,44,6,HSR,500,500,600,500,600,540,shorter,2024-12-08 16:11:55.192+00
278,44,7,SMR,500,500,600,500,500,600,equal,2024-12-08 16:12:03.05+00
279,44,8,SLR,500,500,600,500,500,660,shorter,2024-12-08 16:12:21.959+00
280,44,9,SMN,500,500,600,500,500,600,equal,2024-12-08 16:12:29.965+00
281,44,10,SLN,500,500,660,500,500,600,shorter,2024-12-08 16:12:39.611+00
282,44,11,LSR,500,500,600,500,400,540,shorter,2024-12-08 16:12:49.899+00
283,44,12,HMN,500,600,600,500,500,600,equal,2024-12-08 16:12:59.561+00
284,44,13,LSN,500,400,540,500,500,600,shorter,2024-12-08 16:13:08.79+00
285,44,14,HLN,500,600,660,500,500,600,equal,2024-12-08 16:13:22.864+00
286,44,15,HMR,500,500,600,500,600,600,equal,2024-12-08 16:13:31.042+00
287,44,16,HLR,500,500,600,500,600,660,shorter,2024-12-08 16:13:38.824+00
288,44,17,SSN,500,500,540,500,500,600,equal,2024-12-08 16:13:52.792+00
289,44,18,LMR,500,500,600,500,400,600,shorter,2024-12-08 16:14:01.941+00
290,45,1,LMN,500,400,600,500,500,600,shorter,2024-12-08 16:14:48.442+00
291,45,2,HLN,500,600,660,500,500,600,shorter,2024-12-08 16:14:57.935+00
292,45,3,LSN,500,400,540,500,500,600,shorter,2024-12-08 16:15:04.968+00
293,45,4,SSN,500,500,540,500,500,600,equal,2024-12-08 16:15:12.446+00
294,45,5,LSR,500,500,600,500,400,540,equal,2024-12-08 16:15:25.4+00
295,45,6,SSR,500,500,600,500,500,540,equal,2024-12-08 16:15:35.206+00
296,29,5,SSN,500,500,540,500,500,600,shorter,2024-12-08 16:15:36.66+00
297,29,6,SLR,500,500,600,500,500,660,shorter,2024-12-08 16:15:45.012+00
298,45,7,HMN,500,600,600,500,500,600,equal,2024-12-08 16:15:44.512+00
299,29,7,HMR,500,500,600,500,600,600,equal,2024-12-08 16:15:53.531+00
300,45,8,SLR,500,500,600,500,500,660,shorter,2024-12-08 16:15:54.492+00
301,29,8,LMN,500,400,600,500,500,600,shorter,2024-12-08 16:16:00.281+00
302,45,9,LLN,500,400,660,500,500,600,longer,2024-12-08 16:16:01.83+00
303,45,10,HLR,500,500,600,500,600,660,shorter,2024-12-08 16:16:09.554+00
304,45,11,LLR,500,500,600,500,400,660,equal,2024-12-08 16:16:19.041+00
305,45,12,HSR,500,500,600,500,600,540,shorter,2024-12-08 16:16:25.614+00
306,46,1,SLN,500,500,660,500,500,600,longer,2024-12-08 16:16:32.75+00
307,45,13,HMR,500,500,600,500,600,600,equal,2024-12-08 16:16:34.31+00
308,45,14,HSN,500,600,540,500,500,600,shorter,2024-12-08 16:16:41.343+00
309,45,15,SLN,500,500,660,500,500,600,shorter,2024-12-08 16:16:47.842+00
310,45,16,SMN,500,500,600,500,500,600,equal,2024-12-08 16:16:54.751+00
311,45,17,SMR,500,500,600,500,500,600,longer,2024-12-08 16:17:02.674+00
312,46,2,LSN,500,400,540,500,500,600,longer,2024-12-08 16:17:03.964+00
313,29,9,HLR,500,500,600,500,600,660,longer,2024-12-08 16:17:05.71+00
314,45,18,LMR,500,500,600,500,400,600,shorter,2024-12-08 16:17:09.721+00
315,29,10,HSN,500,600,540,500,500,600,shorter,2024-12-08 16:17:12.417+00
316,29,11,LLR,500,500,600,500,400,660,shorter,2024-12-08 16:17:19.345+00
317,29,12,LLN,500,400,660,500,500,600,equal,2024-12-08 16:17:27.181+00
318,29,13,HSR,500,500,600,500,600,540,equal,2024-12-08 16:17:34.661+00
319,29,14,LSR,500,500,600,500,400,540,equal,2024-12-08 16:18:06.686+00
320,29,15,SMR,500,500,600,500,500,600,shorter,2024-12-08 16:23:09.081+00
321,29,16,SLN,500,500,660,500,500,600,equal,2024-12-08 16:23:16.3+00
322,47,1,HMN,500,600,600,500,500,600,equal,2024-12-08 16:32:07.086+00
323,47,2,HLR,500,500,600,500,600,660,shorter,2024-12-08 16:32:14.434+00
324,47,3,LSR,500,500,600,500,400,540,longer,2024-12-08 16:32:27.936+00
325,47,4,LSN,500,400,540,500,500,600,equal,2024-12-08 16:32:36.368+00
326,47,5,HMR,500,500,600,500,600,600,longer,2024-12-08 16:32:46.036+00
327,47,6,SMR,500,500,600,500,500,600,shorter,2024-12-08 16:33:00.738+00
328,47,7,SLN,500,500,660,500,500,600,longer,2024-12-08 16:33:13.604+00
329,47,8,HSN,500,600,540,500,500,600,equal,2024-12-08 16:33:25.353+00
330,47,9,SMN,500,500,600,500,500,600,equal,2024-12-08 16:33:36.538+00
331,47,10,LMN,500,400,600,500,500,600,equal,2024-12-08 16:33:48.84+00
332,48,1,LSN,500,400,540,500,500,600,equal,2024-12-08 16:34:03.202+00
333,47,11,SSN,500,500,540,500,500,600,shorter,2024-12-08 16:34:03.873+00
334,47,12,HLN,500,600,660,500,500,600,longer,2024-12-08 16:34:15.256+00
335,47,13,SSR,500,500,600,500,500,540,equal,2024-12-08 16:34:21.724+00
336,47,14,LMR,500,500,600,500,400,600,shorter,2024-12-08 16:34:29.441+00
337,47,15,SLR,500,500,600,500,500,660,shorter,2024-12-08 16:34:38.157+00
338,48,2,HSR,500,500,600,500,600,540,longer,2024-12-08 16:34:48.009+00
339,47,16,HSR,500,500,600,500,600,540,longer,2024-12-08 16:34:50.525+00
340,47,17,LLN,500,400,660,500,500,600,longer,2024-12-08 16:34:59.541+00
341,47,18,LLR,500,500,600,500,400,660,shorter,2024-12-08 16:35:11.526+00
342,49,1,SMR,500,500,600,500,500,600,equal,2024-12-08 16:53:16.104+00
343,49,2,LSR,500,500,600,500,400,540,equal,2024-12-08 16:53:30.168+00
344,49,3,HMN,500,600,600,500,500,600,equal,2024-12-08 16:53:51.853+00
345,49,4,LMR,500,500,600,500,400,600,equal,2024-12-08 16:54:00.048+00
346,50,1,HSR,500,500,600,500,600,540,equal,2024-12-08 17:00:49.372+00
347,50,2,SMR,500,500,600,500,500,600,equal,2024-12-08 17:00:56.514+00
348,50,3,LLN,500,400,660,500,500,600,equal,2024-12-08 17:01:03.296+00
349,50,4,LSN,500,400,540,500,500,600,equal,2024-12-08 17:01:30.639+00
350,50,5,HLN,500,600,660,500,500,600,longer,2024-12-08 17:01:45.362+00
351,50,6,SLR,500,500,600,500,500,660,shorter,2024-12-08 17:02:00.027+00
352,50,7,HMR,500,500,600,500,600,600,shorter,2024-12-08 17:02:12.217+00
353,50,8,SMN,500,500,600,500,500,600,equal,2024-12-08 17:02:22.401+00
